movie_title,director_popularity,main_actor,secondary_actor,third_actor,duration,gen_Drama,gen_Comedy,gen_Thriller,gen_Action,gen_Romance,gen_Adventure,gen_Crime,gen_Fantasy,gen_Sci-Fi,gen_Horror,gen_Family,gen_Mystery,gen_Animation,gen_Biography,gen_Music,gen_Sport,gen_War,gen_Musical,gen_History,gen_Documentary,gen_Western,gen_Film-Noir,gen_Short,gen_News,gen_Reality-TV,gen_Game-Show,num_voted_users,keyword_1,keyword_2,keyword_3,keyword_4,keyword_5,crat_R,crat_PG-13,crat_PG,crat_,crat_G,crat_Not Rated,crat_Approved,crat_Unrated,crat_TV-14,crat_TV-PG,crat_X,crat_TV-MA,crat_Passed,crat_TV-G,crat_NC-17,crat_GP,crat_M,crat_TV-Y7,profit_ratio,imdb_score
Beautiful Creatures ,4,2,2,3,124,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67796,27,42,24,1,32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32408695,GET_50_AND_LET_80
Dinosaur ,1,14,4,2,82,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38438,6,1,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.080376965,GET_50_AND_LET_80
The Bucket List ,11,39,7,6,97,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184795,6,126,34,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.076712356,GET_50_AND_LET_80
The Bourne Ultimatum ,4,36,6,5,115,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,491077,4,35,1,17,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.064882636,GT_80
I Spy ,4,14,1,2,97,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41663,7,4,29,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4729371429,GET_50_AND_LET_80
8 Heads in a Duffel Bag ,1,1,1,3,95,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8005,5,3,2,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.186663333,GET_50_AND_LET_80
Life of Pi ,7,2,2,2,127,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440084,8,18,5,8,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04147195,GET_50_AND_LET_80
Vanilla Sky ,7,26,6,3,141,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206776,96,27,142,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.479630265,GET_50_AND_LET_80
The Assassination of Jesse James by the Coward Robert Ford ,2,28,9,12,160,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,136104,3,10,15,34,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1301660667,GET_50_AND_LET_80
Light It Up ,1,17,8,2,99,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3116,2,10,2,93,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4516617692,GET_50_AND_LET_80
Memoirs of a Geisha ,5,1,9,1,145,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119286,14,1,13,7,142,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6707159176,GET_50_AND_LET_80
Twilight ,7,18,9,15,122,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348010,26,81,142,52,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.174310135,GET_50_AND_LET_80
Dante's Peak ,4,1,2,3,108,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62271,1,42,3,10,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5789288103,GET_50_AND_LET_80
Anywhere But Here ,4,18,4,6,114,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14786,28,49,1,3,41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8110267391,GET_50_AND_LET_80
Pay It Forward ,3,19,9,3,123,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95860,5,53,1,6,29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83772305,GET_50_AND_LET_80
Romeo + Juliet ,2,18,10,9,120,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167750,4,142,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.195774345,GET_50_AND_LET_80
Stone Cold ,2,1,2,1,88,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4972,4,3,65,5,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5462537647,GET_50_AND_LET_80
The Texas Chain Saw Massacre ,6,3,2,2,88,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96411,3,4,4,17,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369.4272854,GET_50_AND_LET_80
The Lone Ranger ,7,36,2,18,150,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,181792,14,10,40,6,34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415301907,GET_50_AND_LET_80
Halloween ,12,15,7,4,101,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157857,16,3,9,10,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.6666667,GET_50_AND_LET_80
Sin City ,3,17,5,1,147,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,656640,6,12,1,15,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85247155,GT_80
Crimson Tide ,10,30,14,5,123,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,81026,5,4,1,11,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.724528302,GET_50_AND_LET_80
Real Steel ,12,19,1,1,127,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,254841,1,15,2,25,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7769391727,GET_50_AND_LET_80
Top Five ,3,17,10,4,102,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21672,14,5,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.106463417,GET_50_AND_LET_80
National Treasure ,7,30,5,2,131,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255447,2,3,5,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73005002,GET_50_AND_LET_80
The Thin Red Line ,4,3,4,5,215,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,138941,30,2,18,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6997262115,GET_50_AND_LET_80
Red Riding Hood ,7,17,9,12,100,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91151,96,11,142,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8964896429,GET_50_AND_LET_80
Lake Placid ,5,20,5,1,82,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42761,1,1,11,6,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.176606444,GET_50_AND_LET_80
The General's Daughter ,8,5,5,5,116,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42705,1,4,27,125,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.080821989,GET_50_AND_LET_80
The Boy Next Door ,11,3,4,1,91,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27198,8,7,2,6,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.84639,LT_50
Basquiat ,1,17,7,1,108,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15885,2,6,15,52,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8975730303,GET_50_AND_LET_80
Soul Survivors ,1,1,2,1,84,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7277,20,40,28,8,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221475,LT_50
Rush Hour 2 ,8,1,1,2,90,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160440,10,17,4,5,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.512649489,GET_50_AND_LET_80
Revolutionary Road ,4,18,15,1,119,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152591,22,17,4,19,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6536516571,GET_50_AND_LET_80
The Salton Sea ,5,9,4,3,103,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26730,3,125,1,1,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03759433333,GET_50_AND_LET_80
Indiana Jones and the Temple of Doom ,24,28,1,2,118,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329969,17,1,2,11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.42393825,GET_50_AND_LET_80
My Soul to Take ,12,8,3,2,107,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16411,9,8,125,11,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5854996,LT_50
Brooklyn Rules ,2,2,2,1,99,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5049,23,126,52,4,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498025,GET_50_AND_LET_80
Foolish ,1,9,3,1,84,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536,1,1,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.013454,LT_50
Eulogy ,1,19,13,11,85,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7690,8,28,4,19,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01085030769,GET_50_AND_LET_80
Glitter ,1,3,1,1,104,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19412,26,2,49,2,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1942441818,LT_50
Rambo III ,1,25,6,1,87,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,92106,9,11,4,37,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852628746,GET_50_AND_LET_80
Bring It On ,4,20,3,1,98,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,70141,4,2,81,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.835355,GET_50_AND_LET_80
Shallow Hal ,10,4,14,2,114,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109445,3,126,1,142,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7709074,GET_50_AND_LET_80
The Ugly Truth ,5,19,10,2,96,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163665,1,7,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.339874053,GET_50_AND_LET_80
The Hoax ,8,10,2,2,116,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14581,22,1,1,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28627732,GET_50_AND_LET_80
Pulp Fiction ,8,36,7,2,178,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1324680,11,5,15,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.49125,GT_80
Dope ,4,6,1,2,103,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56605,28,3,11,43,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.496301,GET_50_AND_LET_80
Napoleon Dynamite ,2,8,8,8,92,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161448,1,28,126,81,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.35239,GET_50_AND_LET_80
The Haunting ,5,20,7,12,113,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58184,2,9,6,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.139861313,LT_50
Sicko ,5,4,1,2,123,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,66610,4,6,10,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.725612556,GET_50_AND_LET_80
Blood Work ,20,14,11,2,110,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34356,10,3,125,44,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52399034,GET_50_AND_LET_80
Draft Day ,8,14,6,1,110,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,39357,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1532458,GET_50_AND_LET_80
Minions ,1,20,9,13,91,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,142403,6,3,14,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54094,GET_50_AND_LET_80
Liar Liar ,7,5,4,2,86,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220392,23,1,1,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.031008444,GET_50_AND_LET_80
The Truman Show ,4,2,9,1,103,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,667983,1,1,5,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.093389333,GT_80
The Station Agent ,2,13,7,6,89,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58260,1,1,4,1,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.478752,GET_50_AND_LET_80
Terminator Salvation ,6,20,8,8,118,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286095,4,32,6,37,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626600015,GET_50_AND_LET_80
The Da Vinci Code ,12,27,1,4,174,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314253,2,3,1,1,38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.740289104,GET_50_AND_LET_80
Open Range ,3,24,6,5,139,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,54096,9,4,11,5,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.651303636,GET_50_AND_LET_80
George Washington ,8,4,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6246,4,6,7,32,41,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.75752381,GET_50_AND_LET_80
Hoffa ,2,2,5,6,140,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17124,2,1,4,18,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6936142857,GET_50_AND_LET_80
In the Bedroom ,2,18,9,5,138,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32415,23,6,1,1,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.12848765,GET_50_AND_LET_80
Love's Abiding Joy ,2,3,3,2,87,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1289,9,18,10,6,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084242,GET_50_AND_LET_80
Snitch ,2,21,10,5,112,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64747,9,8,48,2,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.861273067,GET_50_AND_LET_80
Bolt ,1,16,8,1,96,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,146766,19,45,1,83,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7603571933,GET_50_AND_LET_80
Princess Kaiulani ,1,2,8,1,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201,10,1,4,24,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09820966667,GET_50_AND_LET_80
The Guilt Trip ,5,3,1,1,95,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30394,4,142,9,8,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.927525275,GET_50_AND_LET_80
Heaven's Gate ,1,21,4,3,325,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9830,1,1,5,1,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03409090909,GET_50_AND_LET_80
A Nightmare on Elm Street 3: Dream Warriors ,6,1,2,1,88,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49820,27,8,8,19,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.954044444,GET_50_AND_LET_80
The Boss ,2,13,5,3,99,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16984,6,1,5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.173612241,GET_50_AND_LET_80
Warriors of Virtue ,2,6,1,2,101,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2189,1,16,2,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1842519143,LT_50
Carrie ,4,16,24,3,100,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108242,5,12,2,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.175553967,GET_50_AND_LET_80
3000 Miles to Graceland ,1,14,12,1,125,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38076,11,1,11,22,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3747293333,GET_50_AND_LET_80
The Hangover Part II ,7,20,1,2,102,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375879,29,17,16,3,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.180699825,GET_50_AND_LET_80
Transformers: Revenge of the Fallen ,13,8,6,5,150,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323207,3,3,6,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.010383445,GET_50_AND_LET_80
The Big Short ,6,16,20,1,130,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,182983,20,1,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.508404357,GET_50_AND_LET_80
The Fast and the Furious ,11,17,16,6,106,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272223,3,4,9,4,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.802955526,GET_50_AND_LET_80
L.I.E. ,2,2,2,1,97,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8509,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.631184286,GET_50_AND_LET_80
The Day the Earth Stood Still ,5,23,9,2,104,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139426,72,7,2,27,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9920473125,GET_50_AND_LET_80
There Goes My Baby ,1,5,1,8,99,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,859,81,142,93,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01192085714,GET_50_AND_LET_80
Bangkok Dangerous ,1,30,1,1,99,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48245,2,8,11,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381992,GET_50_AND_LET_80
Harvard Man ,2,10,7,5,99,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3754,27,8,40,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01018309091,LT_50
L.A. Confidential ,5,19,1,6,138,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414219,17,2,12,125,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.845856486,GT_80
Rango ,7,36,10,19,107,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,183208,1,3,33,12,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9126458815,GET_50_AND_LET_80
Why Did I Get Married Too? ,9,9,7,4,121,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7664,2,3,27,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0036298,LT_50
Pieces of April ,2,20,5,6,80,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18035,21,1,1,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.86728,GET_50_AND_LET_80
Margin Call ,3,19,14,3,107,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,92599,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.529725429,GET_50_AND_LET_80
Big Daddy ,9,34,24,5,93,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161858,9,7,3,2,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.780110965,GET_50_AND_LET_80
Love Happens ,1,24,2,9,109,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25344,2,1,2,1,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.273743889,GET_50_AND_LET_80
Scream ,12,4,3,2,103,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222018,8,1,10,16,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8667524,GET_50_AND_LET_80
Just Looking ,1,6,2,1,97,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1238,1,19,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013284,GET_50_AND_LET_80
Osmosis Jones ,10,2,2,4,95,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25572,26,1,6,11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1942415857,GET_50_AND_LET_80
All the Real Girls ,8,19,4,5,108,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9233,42,11,142,32,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2194848,GET_50_AND_LET_80
The Ghastly Love of Johnny X ,1,1,3,2,106,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,344,17,17,10,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.001218,GET_50_AND_LET_80
Queen of the Damned ,2,2,4,3,101,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43991,1,1,14,12,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8659372571,GET_50_AND_LET_80
Disturbia ,5,4,6,6,105,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186984,3,2,2,25,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.00250855,GET_50_AND_LET_80
The Jackal ,3,31,36,4,124,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88225,30,65,3,1,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.915176,GET_50_AND_LET_80
